Date,AAPL,MSFT,GOOGL,AMZN,TSLA
2020-07-13,92.52915954589844,155.1999969482422,,197.2450408935547,99.80400085449219
2020-07-14,94.06037139892578,154.1999969482422,,198.4642791748047,101.12000274658203
2020-07-15,94.70724487304688,150.44349670410156,,198.1689453125,103.06732940673828
2020-07-16,93.54187774658203,149.9949951171875,,194.24444580078125,100.04266357421875
2020-07-17,93.35289764404297,148.09849548339844,,193.2537841796875,100.05599975585938
2020-07-20,95.3202133178711,159.8419952392578,,201.56005859375,109.53333282470703
2020-07-21,94.00465393066406,156.9145050048828,,198.8452606201172,104.55733489990234
2020-07-22,94.26873016357422,154.99549865722656,,201.70294189453125,106.15533447265625
2020-07-23,89.97793579101562,149.32749938964844,,192.92991638183594,100.87133026123047
2020-07-24,89.75504302978516,150.44549560546875,,191.74876403808594,94.46666717529297
2020-07-27,91.88226318359375,152.760498046875,,194.177734375,102.63999938964844
2020-07-28,90.37287902832031,150.01649475097656,,192.43460083007812,98.43267059326172
2020-07-29,92.10514831542969,151.67649841308594,,194.37782287597656,99.94066619873047
2020-07-30,93.21966552734375,152.593994140625,,194.22537231445312,99.16600036621094
2020-07-31,102.97867584228516,158.23399353027344,,195.2827606201172,95.38400268554688
2020-08-03,105.57351684570312,155.59449768066406,,206.265625,99.0
2020-08-04,106.2785415649414,156.94149780273438,,203.16981506347656,99.13333129882812
2020-08-05,106.66374969482422,160.25149536132812,,202.83642578125,99.00133514404297
2020-08-06,110.38518524169922,161.25,,206.0846405029297,99.30533599853516
2020-08-07,107.87548065185547,158.3730010986328,,202.39830017089844,96.84733581542969
2020-08-10,109.44346618652344,157.4080047607422,,198.36900329589844,94.57133483886719
2020-08-11,106.18862915039062,154.0334930419922,,193.73008728027344,91.6259994506836
2020-08-12,109.71772003173828,158.11199951171875,,199.26438903808594,103.65066528320312
2020-08-13,111.65943908691406,158.05099487304688,,198.7976531982422,108.06666564941406
2020-08-14,111.5599136352539,157.4010009765625,,198.98814392089844,110.04733276367188
2020-08-17,111.2686538696289,159.12049865722656,,200.30262756347656,122.3759994506836
2020-08-18,112.19584655761719,165.62449645996094,,201.45526123046875,125.80599975585938
2020-08-19,112.33661651611328,163.0240020751953,,200.23304748535156,125.23533630371094
2020-08-20,114.82930755615234,164.86849975585938,,204.8927459716797,133.45533752441406
2020-08-21,120.74677276611328,164.23599243164062,,203.4031524658203,136.6653289794922
2020-08-24,122.19093322753906,165.3730010986328,,204.0429229736328,134.27999877929688
2020-08-25,121.18850708007812,167.32449340820312,,206.6973876953125,134.8893280029297
2020-08-26,122.8365478515625,172.09249877929688,,211.16612243652344,143.54466247558594
2020-08-27,121.3681411743164,170.0,,216.3510284423828,149.25
2020-08-28,121.17153930664062,170.08999633789062,,218.5758056640625,147.55999755859375
2020-08-31,125.28070831298828,172.54800415039062,,215.348388671875,166.10667419433594
2020-09-01,130.27096557617188,174.95599365234375,,217.0098419189453,158.35000610351562
2020-09-02,127.57194519042969,176.57249450683594,,221.192138671875,149.1233367919922
2020-09-03,117.35844421386719,168.39999389648438,,207.48992919921875,135.6666717529297
2020-09-04,117.43610382080078,164.7310028076172,,204.57757568359375,139.44000244140625
2020-09-08,109.53324127197266,157.49200439453125,,193.51089477539062,110.06999969482422
2020-09-09,113.90216827392578,163.4304962158203,,201.75123596191406,122.09333038330078
2020-09-10,110.18373107910156,158.7554931640625,,196.09852600097656,123.77999877929688
2020-09-11,108.73713684082031,155.81100463867188,,194.81898498535156,124.23999786376953
2020-09-14,111.99925994873047,155.14849853515625,,196.13670349121094,139.8733367919922
2020-09-15,112.17401123046875,157.80650329589844,,199.35455322265625,149.9199981689453
2020-09-16,108.86334228515625,153.90499877929688,,195.79295349121094,147.25332641601562
2020-09-17,107.12550354003906,150.43649291992188,,193.74960327148438,141.14332580566406
2020-09-18,103.72745513916016,147.74549865722656,,191.34335327148438,147.38333129882812
2020-09-21,106.87309265136719,148.02349853515625,,193.39627075195312,149.79666137695312
2020-09-22,108.55266571044922,156.44949340820312,,198.0559844970703,141.41000366210938
2020-09-23,103.99930572509766,149.9929962158203,,191.5343475341797,126.78666687011719
2020-09-24,105.06725311279297,150.989501953125,,194.01695251464844,129.26333618164062
2020-09-25,109.00897979736328,154.75650024414062,,198.43792724609375,135.77999877929688
2020-09-28,111.61090087890625,158.70249938964844,,199.9848175048828,140.39999389648438
2020-09-29,110.76624298095703,157.24400329589844,,197.90321350097656,139.69000244140625
2020-09-30,112.43614959716797,157.43649291992188,,200.83462524414062,143.00332641601562
2020-10-01,113.38760375976562,161.06300354003906,,202.86846923828125,149.3866729736328
2020-10-02,109.72742462158203,156.25,,196.88150024414062,138.3633270263672
2020-10-05,113.10603332519531,159.9600067138672,,200.8823699951172,141.89332580566406
2020-10-06,109.86334991455078,154.9980010986328,,196.6141357421875,137.9933319091797
2020-10-07,111.72740936279297,159.7845001220703,,200.35716247558594,141.76666259765625
2020-10-08,111.62062072753906,159.52749633789062,,201.0733184814453,141.97332763671875
2020-10-09,113.56233978271484,164.33250427246094,,206.06719970703125,144.6666717529297
2020-10-12,120.77589416503906,172.14649963378906,,211.4048309326172,147.43333435058594
2020-10-13,117.57202911376953,172.18150329589844,,212.7989501953125,148.88333129882812
2020-10-14,117.65940856933594,168.1855010986328,,210.88922119140625,153.76666259765625
2020-10-15,117.19340515136719,166.9324951171875,,209.74339294433594,149.6266632080078
2020-10-16,115.55262756347656,163.635498046875,,209.74339294433594,146.55667114257812
2020-10-19,112.60118103027344,160.36050415039062,,204.5490264892578,143.61000061035156
2020-10-20,114.08661651611328,160.85049438476562,,204.95960998535156,140.64666748046875
2020-10-21,113.46527099609375,159.2469940185547,,205.10279846191406,140.8800048828125
2020-10-22,112.37787628173828,158.82000732421875,,205.188720703125,141.92999267578125
2020-10-23,111.6885986328125,160.22000122070312,,206.46829223632812,140.2100067138672
2020-10-26,111.69828033447266,160.3520050048828,,200.5959014892578,140.0933380126953
2020-10-27,113.20313262939453,164.31649780273438,,203.62277221679688,141.55999755859375
2020-10-28,107.96044158935547,158.13900756835938,,193.5299530029297,135.33999633789062
2020-10-29,111.96041870117188,160.55050659179688,,195.47784423828125,136.94332885742188
2020-10-30,105.6886215209961,151.8074951171875,,193.32945251464844,129.34666442871094
2020-11-02,105.60122680664062,150.2239990234375,,193.19577026367188,133.50332641601562
2020-11-03,107.22258758544922,152.42050170898438,,197.11065673828125,141.3000030517578
2020-11-04,111.60118865966797,162.05799865722656,,206.62103271484375,140.32666015625
2020-11-05,115.56232452392578,166.10000610351562,,213.20953369140625,146.02999877929688
2020-11-06,115.4310531616211,165.56849670410156,,213.62014770507812,143.31666564941406
2020-11-09,113.12611389160156,157.18699645996094,,208.53073120117188,140.4199981689453
2020-11-10,112.78573608398438,151.75100708007812,,201.48391723632812,136.7866668701172
2020-11-11,116.20907592773438,156.8695068359375,,206.7738037109375,139.0433349609375
2020-11-12,115.93675994873047,155.51400756835938,,205.71395874023438,137.25332641601562
2020-11-13,115.98538970947266,156.4405059814453,,206.735595703125,136.1666717529297
2020-11-16,116.9968490600586,156.55299377441406,,207.42311096191406,136.02999877929688
2020-11-17,116.11183166503906,156.7830047607422,,204.7781524658203,147.20333862304688
2020-11-18,114.7891616821289,155.2729949951172,,202.07839965820312,162.2133331298828
2020-11-19,115.38240814208984,155.8509979248047,,203.3612518310547,166.42333984375
2020-11-20,114.11811065673828,154.97000122070312,,201.41783142089844,163.20333862304688
2020-11-23,110.72393035888672,154.91949462890625,,201.1497802734375,173.9499969482422
2020-11-24,112.00767517089844,155.9029998779297,,204.7398681640625,185.1266632080078
2020-11-25,112.84408569335938,159.2534942626953,,204.7494659423828,191.3333282470703
2020-11-27,113.38870239257812,159.76699829101562,,206.05145263671875,195.25332641601562
2020-11-30,115.78115844726562,158.40199279785156,,204.94091796875,189.1999969482422
2020-12-01,119.35040283203125,161.00399780273438,,206.98963928222656,194.9199981689453
2020-12-02,119.70050048828125,160.17649841308594,,206.18548583984375,189.60667419433594
2020-12-03,119.5643539428711,159.3365020751953,,205.10366821289062,197.7933349609375
2020-12-04,118.8932876586914,158.12899780273438,,205.21856689453125,199.67999267578125
2020-12-07,120.35211181640625,157.89999389648438,,205.1515350341797,213.9199981689453
2020-12-08,120.9648208618164,158.864501953125,,206.7981719970703,216.6266632080078
2020-12-09,118.43621063232422,155.2100067138672,,202.76773071289062,201.4933319091797
2020-12-10,119.8561019897461,155.07449340820312,,201.54234313964844,209.02333068847656
2020-12-11,119.04891967773438,155.8209991455078,,204.1654510498047,203.3300018310547
2020-12-14,118.43621063232422,157.84849548339844,,205.0653533935547,213.27667236328125
2020-12-15,124.36869812011719,158.25599670410156,,204.9983367919922,211.0833282470703
2020-12-16,124.30060577392578,162.04800415039062,,209.92874145507812,207.58999633789062
2020-12-17,125.16617584228516,161.8040008544922,,210.062744140625,218.63333129882812
2020-12-18,123.18222045898438,160.08250427246094,,209.26820373535156,231.6666717529297
2020-12-21,124.7090835571289,160.3090057373047,,213.09751892089844,216.6199951171875
2020-12-22,128.25888061523438,160.3260040283203,,214.38999938964844,213.44667053222656
2020-12-23,127.3641357421875,159.2635040283203,,211.59454345703125,215.32666015625
2020-12-24,128.34642028808594,158.63450622558594,,213.25074768066406,220.58999633789062
2020-12-28,132.9368438720703,164.197998046875,,215.36648559570312,221.22999572753906
2020-12-29,131.16677856445312,166.10000610351562,,214.59100341796875,221.99667358398438
2020-12-30,130.0483856201172,164.29249572753906,,212.22637939453125,231.5933380126953
2020-12-31,129.046630859375,162.84649658203125,,212.93482971191406,235.22332763671875
2021-01-04,125.856689453125,159.3314971923828,,208.4065399169922,243.2566680908203
2021-01-05,127.41275787353516,160.92550659179688,,208.60760498046875,245.0366668701172
2021-01-06,123.12386322021484,156.91900634765625,,203.19851684570312,251.9933319091797
2021-01-07,127.32524108886719,158.10800170898438,,208.98092651367188,272.0133361816406
2021-01-08,128.42422485351562,159.13499450683594,,210.2541961669922,293.3399963378906
2021-01-11,125.43848419189453,155.7104949951172,,208.21507263183594,270.39666748046875
2021-01-12,125.26343536376953,156.04150390625,,205.76422119140625,283.14666748046875
2021-01-13,127.29606628417969,158.29449462890625,,207.11410522460938,284.8033447265625
2021-01-14,125.37043762207031,156.37350463867188,,203.93568420410156,281.6666564941406
2021-01-15,123.64901733398438,155.21249389648438,,203.5814208984375,275.38665771484375
2021-01-19,124.32008361816406,156.03799438476562,,207.2098388671875,281.51666259765625
2021-01-20,128.40475463867188,163.16900634765625,,214.77293395996094,283.48333740234375
2021-01-21,133.1118621826172,165.34950256347656,,215.37606811523438,281.663330078125
2021-01-22,135.25148010253906,164.6114959716797,,216.31427001953125,282.21331787109375
2021-01-25,138.99574279785156,164.6999969482422,,219.74160766601562,293.6000061035156
2021-01-26,139.2291717529297,166.30650329589844,,222.42221069335938,294.36334228515625
2021-01-27,138.1593475341797,161.62899780273438,,222.9678955078125,288.0533447265625
2021-01-28,133.32583618164062,161.88099670410156,,228.74072265625,278.4766540527344
2021-01-29,128.33668518066406,160.30999755859375,,222.06797790527344,264.510009765625
2021-02-01,130.45680236816406,167.1439971923828,,229.4300537109375,279.9366760253906
2021-02-02,131.2834930419922,169.0,,229.29603576660156,290.92999267578125
2021-02-03,130.26229858398438,165.62649536132812,,232.63717651367188,284.89666748046875
2021-02-04,133.61756896972656,166.5500030517578,,231.68939208984375,283.3299865722656
2021-02-05,133.20362854003906,167.6074981689453,,231.87127685546875,284.07666015625
2021-02-08,133.3497314453125,166.14700317382812,,232.12979125976562,287.8066711425781
2021-02-09,132.4730987548828,165.25,,233.3743438720703,283.1533203125
2021-02-10,131.8692626953125,164.32899475097656,,232.46485900878906,268.2733459472656
2021-02-11,131.6160125732422,163.10650634765625,,234.06365966796875,270.5533447265625
2021-02-12,131.84976196289062,163.885498046875,,234.5423583984375,272.0400085449219
2021-02-16,129.7264862060547,163.44749450683594,,233.30731201171875,265.40667724609375
2021-02-17,127.43761444091797,165.4320068359375,,234.32444763183594,266.04998779296875
2021-02-18,126.33696746826172,166.4114990234375,,233.93104553222656,262.4599914550781
2021-02-19,126.49281311035156,162.4949951171875,,231.2250518798828,260.4333190917969
2021-02-22,122.72343444824219,159.03700256347656,,225.02635192871094,238.1666717529297
2021-02-23,122.58708190917969,159.72500610351562,,223.8364715576172,232.94667053222656
2021-02-24,122.09033966064453,157.97650146484375,,225.06471252441406,247.33999633789062
2021-02-25,117.84371948242188,152.85800170898438,,219.72955322265625,227.4066619873047
2021-02-26,118.10669708251953,154.64649963378906,,222.98245239257812,225.1666717529297
2021-03-01,124.4668960571289,157.3070068359375,,227.35806274414062,239.47666931152344
2021-03-02,121.8663330078125,154.72650146484375,,224.41221618652344,228.81333923339844
2021-03-03,118.88590240478516,150.25,,218.35736083984375,217.73333740234375
2021-03-04,117.00607299804688,148.8784942626953,,217.56097412109375,207.14666748046875
2021-03-05,118.26254272460938,150.0229949951172,,222.23399353027344,199.31666564941406
2021-03-08,113.3341293334961,147.59750366210938,,218.1942596435547,187.6666717529297
2021-03-09,117.94111633300781,153.1425018310547,,224.32583618164062,224.52667236328125
2021-03-10,116.8600082397461,152.8820037841797,,223.02084350585938,222.68666076660156
2021-03-11,118.78849792480469,155.67950439453125,,227.5403289794922,233.1999969482422
2021-03-12,117.88269805908203,154.47450256347656,,226.2161865234375,231.2433319091797
2021-03-15,120.76571655273438,154.08399963378906,,225.31423950195312,235.97999572753906
2021-03-16,122.30463409423828,154.59300231933594,,228.09690856933594,225.6266632080078
2021-03-17,121.51568603515625,156.7864990234375,,227.4540252685547,233.93666076660156
2021-03-18,117.39568328857422,151.39950561523438,,221.3896026611328,217.72000122070312
2021-03-19,116.86973571777344,153.7480010986328,,221.0345458984375,218.2899932861328
2021-03-22,120.1812973022461,155.5435028076172,,226.4464569091797,223.3333282470703
2021-03-23,119.3534164428711,156.875,,227.97215270996094,220.72000122070312
2021-03-24,116.96713256835938,154.35350036621094,,225.93789672851562,210.08999633789062
2021-03-25,117.45411682128906,152.31300354003906,,222.9440460205078,213.4633331298828
2021-03-26,118.05799865722656,152.60150146484375,,226.9166259765625,206.23666381835938
2021-03-29,118.23330688476562,153.7864990234375,,225.726806640625,203.76333618164062
2021-03-30,116.78205108642578,152.76449584960938,,222.47390747070312,211.8733367919922
2021-03-31,118.97354888916016,154.70399475097656,,226.23536682128906,222.64332580566406
2021-04-01,119.80146026611328,158.0500030517578,,232.54931640625,220.5833282470703
2021-04-05,122.62605285644531,161.3365020751953,,238.99749755859375,230.35000610351562
2021-04-06,122.92798614501953,161.1909942626953,,237.83644104003906,230.5399932861328
2021-04-07,124.57402801513672,163.96949768066406,,239.79393005371094,223.6566619873047
2021-04-08,126.97007751464844,164.96499633789062,,243.00845336914062,227.93333435058594
2021-04-09,129.5414276123047,168.61000061035156,,245.50332641601562,225.67333984375
2021-04-12,127.82720184326172,168.96949768066406,,245.56094360351562,233.9933319091797
2021-04-13,130.93421936035156,170.0,,248.0365753173828,254.10667419433594
2021-04-14,128.59661865234375,166.64999389648438,,245.2538604736328,244.07666015625
2021-04-15,131.00241088867188,168.95449829101562,,249.0057373046875,246.28334045410156
2021-04-16,130.67124938964844,169.9720001220703,,250.195556640625,246.5933380126953
2021-04-19,131.3335723876953,168.60049438476562,,248.2764434814453,238.2100067138672
2021-04-20,129.64857482910156,166.7344970703125,,247.81588745117188,239.663330078125
2021-04-21,130.02842712402344,168.1009979248047,,250.0419921875,248.0399932861328
2021-04-22,128.5089874267578,165.45199584960938,,246.76995849609375,239.89666748046875
2021-04-23,130.82713317871094,167.04400634765625,,250.5889892578125,243.13333129882812
2021-04-26,131.21665954589844,170.4499969482422,,250.97283935546875,246.06666564941406
2021-04-27,130.89524841308594,170.8715057373047,,251.37582397460938,234.913330078125
2021-04-28,130.10630798339844,172.9250030517578,,244.26547241210938,231.46665954589844
2021-04-29,130.00888061523438,173.5655059814453,,242.29840087890625,225.6666717529297
2021-04-30,128.0414581298828,173.37100219726562,,241.9817657470703,236.47999572753906
2021-05-03,129.09335327148438,169.32449340820312,,241.67466735839844,228.3000030517578
2021-05-04,124.52533721923828,165.593505859375,,237.76925659179688,224.53334045410156
2021-05-05,124.76884460449219,163.52699279785156,,236.50267028808594,223.64666748046875
2021-05-06,126.3662109375,165.31849670410156,,239.63084411621094,221.17999267578125
2021-05-07,127.03938293457031,164.58050537109375,,242.2504119873047,224.1233367919922
2021-05-10,123.76119995117188,159.52450561523438,,237.1839141845703,209.67999267578125
2021-05-11,122.84407806396484,161.19549560546875,,236.27236938476562,205.73333740234375
2021-05-12,119.78054809570312,157.5970001220703,,229.3347625732422,196.6300048828125
2021-05-13,121.92698669433594,158.07350158691406,,233.20175170898438,190.56333923339844
2021-05-14,124.34658813476562,161.14500427246094,,238.11474609375,196.5800018310547
2021-05-17,123.19530487060547,163.51950073242188,,235.26480102539062,192.27667236328125
2021-05-18,121.80989074707031,161.61399841308594,,233.24977111816406,192.6233367919922
2021-05-19,121.65380096435547,161.58999633789062,,233.8267822265625,187.82000732421875
2021-05-20,124.20999908447266,162.38400268554688,,237.05836486816406,195.5933380126953
2021-05-21,122.37576293945312,160.1540069580078,,235.79847717285156,193.6266632080078
2021-05-24,124.0051040649414,162.24949645996094,,241.1940155029297,202.14666748046875
2021-05-25,123.80999755859375,162.95249938964844,,242.0980682373047,201.56333923339844
2021-05-26,123.76119995117188,163.25799560546875,,241.8769073486328,206.3766632080078
2021-05-27,122.22943115234375,161.5054931640625,,239.78021240234375,210.28334045410156
2021-05-28,121.57574462890625,161.15350341796875,,240.13607788085938,208.4066619873047
2021-06-01,121.25377655029297,160.9324951171875,,237.94322204589844,207.96665954589844
2021-06-02,122.01480102539062,161.69949340820312,,237.84706115722656,201.7066650390625
2021-06-03,120.53180694580078,159.35049438476562,,236.3178253173828,190.94667053222656
2021-06-04,122.82456970214844,160.31100463867188,,241.20364379882812,199.68333435058594
2021-06-07,122.83433532714844,159.90049743652344,,244.10816955566406,201.7100067138672
2021-06-08,123.65386962890625,163.20550537109375,,242.91561889648438,201.19667053222656
2021-06-09,124.03437805175781,164.0574951171875,,243.89659118652344,199.5933380126953
2021-06-10,123.0392074584961,167.4824981689453,,247.4071044921875,203.3733367919922
2021-06-11,124.24903106689453,167.3415069580078,,248.03225708007812,203.29666137695312
2021-06-14,127.30280303955078,169.19349670410156,,249.955810546875,205.89666748046875
2021-06-15,126.48322296142578,169.156494140625,,248.4842529296875,199.7866668701172
2021-06-16,126.98084259033203,170.7624969482422,,247.541748046875,201.6233367919922
2021-06-17,128.58090209960938,174.46200561523438,,250.92718505859375,205.53334045410156
2021-06-18,127.28331756591797,174.34500122070312,,249.51336669921875,207.77000427246094
2021-06-21,129.07850646972656,172.697998046875,,252.59104919433594,206.94332885742188
2021-06-22,130.7175750732422,175.27200317382812,,255.36102294921875,207.90333557128906
2021-06-23,130.4444122314453,175.1909942626953,,255.13011169433594,218.85667419433594
2021-06-24,130.1614532470703,172.45399475097656,,256.4958801269531,226.60667419433594
2021-06-25,129.8687744140625,170.072998046875,,254.8896484375,223.9566650390625
2021-06-28,131.4980926513672,172.1945037841797,,258.4483337402344,229.57333374023438
2021-06-29,133.0103302001953,172.40699768066406,,261.02587890625,226.9199981689453
2021-06-30,133.62503051757812,172.00799560546875,,260.5449523925781,226.56666564941406
2021-07-01,133.927490234375,171.64849853515625,,261.2181701660156,225.97332763671875
2021-07-02,136.55197143554688,175.5489959716797,,267.03692626953125,226.3000030517578
2021-07-06,138.561767578125,183.78700256347656,,267.04656982421875,219.86000061035156
2021-07-07,141.04974365234375,184.82899475097656,,269.22979736328125,214.88333129882812
2021-07-08,139.75210571289062,186.57049560546875,,266.8157043457031,217.60333251953125
2021-07-09,141.57659912109375,185.9669952392578,,267.3158264160156,218.98333740234375
2021-07-12,140.9813995361328,185.92750549316406,,266.71954345703125,228.56666564941406
2021-07-13,142.0936737060547,183.8679962158203,,270.2396545410156,222.84666442871094
2021-07-14,145.5181884765625,184.08399963378906,,271.711181640625,217.7933349609375
2021-07-15,144.86453247070312,181.55999755859375,,270.2877502441406,216.86666870117188
2021-07-16,142.8253936767578,178.68150329589844,,270.0184020996094,214.74000549316406
2021-07-19,138.98135375976562,177.47950744628906,,266.4213562011719,215.4066619873047
2021-07-20,142.59121704101562,178.6595001220703,,268.6430969238281,220.1666717529297
2021-07-21,141.8594970703125,179.25999450683594,,270.64349365234375,218.42999267578125
2021-07-22,143.2254180908203,181.90150451660156,,275.2024230957031,216.4199981689453
2021-07-23,144.9425811767578,182.83200073242188,,278.5975341796875,214.4600067138672
2021-07-26,145.36212158203125,184.99099731445312,,278.00115966796875,219.2066650390625
2021-07-27,143.19613647460938,181.3195037841797,,275.5871276855469,214.92666625976562
2021-07-28,141.44973754882812,181.51600646972656,,275.27935791015625,215.66000366210938
2021-07-29,142.0936737060547,179.99600219726562,,275.5486145019531,225.78334045410156
2021-07-30,142.30833435058594,166.37950134277344,,274.01947021484375,229.06666564941406
2021-08-02,141.97659301757812,166.57400512695312,,273.93280029296875,236.55667114257812
2021-08-03,143.7718048095703,168.31199645996094,,276.1448669433594,236.5800018310547
2021-08-04,143.37176513671875,167.73599243164062,,275.5582580566406,236.97332763671875
2021-08-05,143.47909545898438,168.79949951171875,,278.4532165527344,238.2100067138672
2021-08-06,142.7950897216797,167.2469940185547,,278.3954772949219,233.03334045410156
2021-08-09,142.7462615966797,167.093505859375,,277.3086853027344,237.9199981689453
2021-08-10,142.2675018310547,166.03399658203125,,275.49090576171875,236.663330078125
2021-08-11,142.52154541015625,164.60549926757812,,275.9814147949219,235.94000244140625
2021-08-12,145.48216247558594,165.1750030517578,,278.73211669921875,240.75
2021-08-13,145.68739318847656,164.69850158691406,,281.65594482421875,239.05667114257812
2021-08-16,147.66111755371094,164.94949340820312,,283.3389892578125,228.72332763671875
2021-08-17,146.75242614746094,162.09800720214844,,281.8771057128906,221.90333557128906
2021-08-18,143.01007080078125,160.06100463867188,,280.1522216796875,229.663330078125
2021-08-19,143.34231567382812,159.3874969482422,,285.9725341796875,224.49000549316406
2021-08-20,144.7982177734375,159.99749755859375,,293.2863464355469,226.75332641601562
2021-08-23,146.28343200683594,163.2935028076172,,293.5657958984375,235.43333435058594
2021-08-24,146.1954345703125,165.28900146484375,,291.6096496582031,236.163330078125
2021-08-25,144.96429443359375,164.95899963378906,,291.0218505859375,237.06666564941406
2021-08-26,144.1630859375,165.8000030517578,,288.2080993652344,233.72000122070312
2021-08-27,145.19879150390625,167.48150634765625,,288.815185546875,237.30667114257812
2021-08-30,149.6153564453125,171.07850646972656,,292.5443115234375,243.6366729736328
2021-08-31,148.35487365722656,173.5395050048828,,290.8965148925781,245.24000549316406
2021-09-01,149.01930236816406,173.9499969482422,,290.8484191894531,244.69667053222656
2021-09-02,150.13319396972656,173.156005859375,,290.1930236816406,244.1300048828125
2021-09-03,150.76834106445312,173.90249633789062,,290.1834716796875,244.52333068847656
2021-09-07,153.10362243652344,175.46449279785156,,289.2584533691406,250.97332763671875
2021-09-08,151.55979919433594,176.27499389648438,,289.2872314453125,251.2899932861328
2021-09-09,150.5436248779297,174.20799255371094,,286.4350280761719,251.6199951171875
2021-09-10,145.56033325195312,173.45750427246094,,284.95111083984375,245.42333984375
2021-09-13,146.1270751953125,172.85850524902344,,286.18450927734375,247.6666717529297
2021-09-14,144.72976684570312,172.5,,288.882568359375,248.163330078125
2021-09-15,145.6189422607422,173.7895050048828,,293.7295837402344,251.94332885742188
2021-09-16,145.3844451904297,174.41200256347656,,294.1150207519531,252.3300018310547
2021-09-17,142.7169189453125,173.12600708007812,,288.95965576171875,253.163330078125
2021-09-20,139.66836547851562,167.7864990234375,,283.5923767089844,243.38999938964844
2021-09-21,140.14712524414062,167.18150329589844,,284.0741271972656,246.4600067138672
2021-09-22,142.5117645263672,169.00250244140625,,287.71661376953125,250.64666748046875
2021-09-23,143.4693145751953,170.8000030517578,,288.6609191894531,251.2133331298828
2021-09-24,143.55722045898438,171.2760009765625,,288.4586181640625,258.1300048828125
2021-09-27,142.042724609375,170.2899932861328,,283.46710205078125,263.78668212890625
2021-09-28,138.66192626953125,165.79800415039062,,273.20458984375,259.1866760253906
2021-09-29,139.56089782714844,165.05599975585938,,273.6671447753906,260.4366760253906
2021-09-30,138.2613067626953,164.2519989013672,,271.6628112792969,258.49334716796875
2021-10-01,139.38497924804688,164.16299438476562,,278.58154296875,258.40667724609375
2021-10-04,135.955322265625,159.48899841308594,,272.8094482421875,260.510009765625
2021-10-05,137.88021850585938,161.0500030517578,,278.2538757324219,260.1966552734375
2021-10-06,138.7498779296875,163.10049438476562,,282.44561767578125,260.9166564941406
2021-10-07,140.0103302001953,165.1215057373047,,284.1223449707031,264.53668212890625
2021-10-08,139.6292724609375,164.43099975585938,,284.1223449707031,261.8299865722656
2021-10-11,139.54135131835938,162.31500244140625,,283.5248718261719,263.9800109863281
2021-10-12,138.2710723876953,162.3665008544922,,282.2239990234375,268.5733337402344
2021-10-13,137.68479919433594,164.21400451660156,,285.5292053222656,270.3599853515625
2021-10-14,140.4695587158203,164.9929962158203,,291.73486328125,272.7733459472656
2021-10-15,141.5248565673828,170.4510040283203,,293.1417541503906,281.010009765625
2021-10-18,143.1957244873047,172.33700561523438,,296.1096496582031,290.03668212890625
2021-10-19,145.35513305664062,172.20750427246094,,297.01556396484375,288.0899963378906
2021-10-20,145.84368896484375,170.7530059814453,,296.2253112792969,288.6000061035156
2021-10-21,146.0586700439453,171.75050354003906,,299.4534606933594,298.0
2021-10-22,145.28675842285156,166.77749633789062,,297.9116516113281,303.2266540527344
2021-10-25,145.23788452148438,166.01849365234375,,296.919189453125,341.6199951171875
2021-10-26,145.90234375,168.80349731445312,,298.8271484375,339.4766540527344
2021-10-27,145.44309997558594,169.62449645996094,,311.4119567871094,345.9533386230469
2021-10-28,149.07791137695312,172.32850646972656,,312.5489807128906,359.0133361816406
2021-10-29,146.3712921142578,168.6215057373047,,319.55450439453125,371.3333435058594
2021-11-01,145.55056762695312,165.90550231933594,,317.38641357421875,402.86334228515625
2021-11-02,146.58631896972656,165.6374969482422,,321.0095520019531,390.6666564941406
2021-11-03,148.02264404296875,169.1999969482422,,321.8479309082031,404.6199951171875
2021-11-04,147.50482177734375,173.85000610351562,,324.19915771484375,409.9700012207031
2021-11-05,148.033203125,175.94949340820312,,323.8330078125,407.36334228515625
2021-11-08,147.21121215820312,174.44900512695312,,324.7291259765625,387.64666748046875
2021-11-09,147.57327270507812,178.81149291992188,,323.7269287109375,341.1666564941406
2021-11-10,144.74530029296875,174.1024932861328,,318.76434326171875,355.98333740234375
2021-11-11,144.69635009765625,173.625,,320.3350830078125,354.5033264160156
2021-11-12,146.77085876464844,176.25750732421875,,324.4689636230469,344.47332763671875
2021-11-15,146.7806854248047,177.28399658203125,,323.84259033203125,337.7966613769531
2021-11-16,147.7592315673828,177.03500366210938,,327.15753173828125,351.57666015625
2021-11-17,150.19573974609375,177.4499969482422,,327.3795166015625,363.0033264160156
2021-11-18,154.4817657470703,184.80299377441406,,329.455078125,365.4599914550781
2021-11-19,157.104248046875,183.82850646972656,,331.2313537597656,379.0199890136719
2021-11-22,157.56417846679688,178.6284942626953,,328.06494140625,385.6233215332031
2021-11-23,157.94578552246094,179.0019989013672,,325.9893798828125,369.6766662597656
2021-11-24,158.46441650390625,179.02049255371094,,326.2114562988281,372.0
2021-11-26,153.44451904296875,175.22799682617188,,318.2662658691406,360.6400146484375
2021-11-29,156.8009033203125,178.07850646972656,,324.9757385253906,378.9966735839844
2021-11-30,161.75233459472656,175.35350036621094,,319.1447448730469,381.586669921875
2021-12-01,161.23365783691406,172.18600463867188,,318.6524353027344,365.0
